,x_train,y_train
0,-1.7285901631375225,0.5900155067967434
1,-1.7147337289640756,0.37443938059159726
2,-1.7078055118773519,0.12019399897296226
3,-1.6870208606171813,-0.22055452098660874
4,-1.6731644264437342,-0.07812558684555665
5,-1.6662362093570107,-0.27721222793108957
6,-1.6523797751835636,-0.5696974806977418
7,-1.6108104726632224,-0.5101295544180098
8,-1.6038822555764989,-0.13662556972346587
9,-1.5969540384897751,-0.42587034914417876
10,-1.5900258214030518,-0.2786311272409616
11,-1.5692411701428812,-0.6389030385184019
12,-1.5623129530561575,-0.4095640554993598
13,-1.555384735969434,-0.6637258775944399
14,-1.5276718676225398,-1.4805746572575589
15,-1.5207436505358163,-1.2961097049754982
16,-1.513815433449093,-1.5298503902336373
17,-1.4861025651021986,-1.1985237775185216
18,-1.4583896967553045,-1.0421365463659713
19,-1.451461479668581,-1.095758360559255
20,-1.4306768284084102,-1.0509057219779947
21,-1.4237486113216868,-0.9445382170989693
22,-1.3891075258880692,-0.43879779561077886
23,-1.375251091714622,-0.13374086973110216
24,-1.3544664404544513,-0.007436825296560905
25,-1.347538223367728,0.0530949032716259
26,-1.3059689208473866,1.0938425446215947
27,-1.299040703760663,1.4158942080874268
28,-1.2921124866739397,1.6968565321245763
29,-1.285184269587216,1.7884311488447817
30,-1.2782560525004925,1.685855402574398
31,-1.2713278354137687,1.7840502004678847
32,-1.2505431841535983,1.5635349883540135
33,-1.2228303158067042,0.9942464497854142
34,-1.2159020987199807,0.935433607331377
35,-1.2089738816332571,0.9529605556637463
36,-1.1881892303730865,0.6457128467196351
37,-1.167404579112916,0.4982051200489679
38,-1.1604763620261924,0.14615296249398496
39,-1.1466199278527451,0.44169874697102074
40,-1.1396917107660216,0.4118153146372803
41,-1.1258352765925748,0.3466788233878235
42,-1.1119788424191275,0.5762521724525788
43,-1.0981224082456804,0.8080193771302716
44,-1.0773377569855098,0.8552340214549008
45,-1.0565531057253392,1.3202956402218446
46,-1.028840237378445,1.4109127918801936
47,-1.0219120202917216,1.4392610083613366
48,-1.014983803204998,1.3150236474277783
49,-1.0080555861182745,1.2405173205321764
50,-1.001127369031551,1.3765936443133393
51,-0.9803427177713804,0.6474371433420169
52,-0.9664862835979332,0.42524925579740064
53,-0.9595580665112097,0.021614143442451716
54,-0.9457016323377626,-0.6679398243665968
55,-0.9318451981643154,-1.0719636103365628
56,-0.911060546904145,-1.5610032765297617
57,-0.8902758956439744,-1.11111560949485
