,x_train,y_train
0,-1.7147337289640756,-0.05380359863513173
1,-1.7078055118773519,-0.18456487130370028
2,-1.7008772947906283,0.011336483424253654
3,-1.3891075258880692,1.0430864703004072
4,-1.3821793088013457,1.0343004717251492
5,-1.375251091714622,0.9325910991452271
6,-1.347538223367728,0.9276284780488281
7,-1.3406100062810042,1.0236352574764693
8,-1.333681789194281,1.167499222981222
9,-1.3267535721075574,1.2024454563359526
10,-1.3128971379341101,1.0186439421614313
11,-1.3059689208473866,1.0215766196506917
12,-1.299040703760663,1.0699511015382315
13,-1.2713278354137687,1.2104055496648134
14,-1.2574714012403219,1.070956176308964
15,-1.2505431841535983,1.0728377291281856
16,-1.2436149670668748,0.8791948960892122
17,-1.2366867499801513,0.9675520479275681
18,-1.2297585328934275,1.0103806796179513
19,-1.2228303158067042,0.9623410353447112
20,-1.1743327961996395,0.7409755983453433
21,-1.1604763620261924,0.6849899617917524
22,-1.1535481449394687,0.6842294979119855
23,-1.1466199278527451,0.8140295219567114
24,-1.1396917107660216,0.626959372143532
25,-1.1258352765925748,0.9505524951844461
26,-1.118907059505851,0.8506771177597201
27,-1.105050625332404,1.0591224312596088
28,-1.0911941911589569,0.9611523266266444
29,-1.0842659740722334,1.0641118567207823
30,-1.0773377569855098,1.1060822495975549
31,-1.0704095398987863,1.1549794092060837
32,-1.0496248886386157,1.0840703905108469
33,-1.0357684544651686,0.8472555842809777
34,-1.028840237378445,0.8885116827454197
35,-1.0219120202917216,0.9740128607831298
36,-1.014983803204998,0.9025289417034826
37,-0.9872709348581038,0.9581258046958351
38,-0.9803427177713804,0.7632963362279754
39,-0.9734145006846567,1.0320305837203188
40,-0.9664862835979332,0.9804957779979642
41,-0.9526298494244861,0.9102870220704168
42,-0.9457016323377626,0.984259062789472
43,-0.924916981077592,0.6387582968382963
44,-0.9041323298174213,1.1412322894280003
45,-0.8833476785572507,0.9562109818452142
46,-0.8764194614705272,0.9170103644360322
47,-0.8625630272970802,0.6933079931627808
48,-0.8487065931236331,0.923195507400049
49,-0.8417783760369096,0.6286654448344406
50,-0.834850158950186,0.69900374475867
51,-0.8279219418634625,0.8334198252669145
52,-0.7932808564298447,0.4734680817311585
53,-0.7863526393431213,0.4023530581462811
54,-0.7655679880829506,0.3224144740690623
55,-0.758639770996227,0.014161155838766683
56,-0.7517115539095035,-0.008080143465353115
57,-0.7378551197360563,-0.42132811805520876
58,-0.7032140343024387,-1.2188107956761827
59,-0.6893576001289916,-1.474053006606703
60,-0.6616447317820976,-1.1772336787211204
61,-0.654716514695374,-1.3283182509620703
62,-0.6477882976086505,-1.2557348459956357
63,-0.6339318634352034,-1.0392182008026625
64,-0.6270036463484798,-1.0822720227079812
65,-0.6131472121750328,-1.0284409877899876
66,-0.6062189950883091,-1.0424392840915746
67,-0.5507932583945209,-0.9661975416827558
68,-0.5369368242210737,-1.0485398320457648
69,-0.516152172960903,-1.0200464301479086
70,-0.48843930461400903,-1.3604398569217206
71,-0.4815110875272854,-1.3428074749065533
72,-0.4676546533538384,-1.301563285021712
73,-0.45379821918039137,-1.361705702860108
74,-0.4330135679202208,-1.178660987124447
75,-0.4122289166600501,-1.0034457273648576
76,-0.40530069957332654,-0.9753679706236751
77,-0.3983724824866029,-0.9713397385221622
78,-0.39144426539987953,-0.9798849277359575
79,-0.3845160483131559,-0.9972341157924457
80,-0.3637313970529853,-0.5338422779592145
81,-0.35680317996626165,-0.7026578804072935
82,-0.3498749628795383,-0.8235413767685065
83,-0.34294674579281464,-0.6235959119782489
84,-0.3152338774459204,-0.8898498875901809
85,-0.30830566035919704,-0.8953607496508674
86,-0.3013774432724734,-1.120697064632939
87,-0.2944492261857498,-1.216174918776205
88,-0.27366457492557944,-1.2899096862936652
89,-0.2667363578388558,-1.1789320586034373
90,-0.25980814075213216,-1.1052774356093082
91,-0.2528799236654088,-1.1496630879507224
92,-0.24595170657868518,-1.1361817231320028
93,-0.23902348949196153,-1.154949399609942
94,-0.23209527240523817,-0.877184989817575
95,-0.22516705531851455,-0.9005124965790114
96,-0.2182388382317909,-1.074196009686432
97,-0.19052596988489692,-0.8329697232394501
98,-0.1835977527981733,-1.148234182665189
99,-0.1697413186247263,-1.1901326028358368
100,-0.16281310153800269,-1.2548024872718406
101,-0.14895666736455568,-1.5092844227355848
102,-0.13510023319110842,-1.3257919681122152
103,-0.10738736484421418,-1.3693871657516299
104,-0.09353093067076744,-1.4256975428277896
105,-0.07274627941059682,-1.2136639545936154
106,-0.06581806232387319,-1.2551323173701854
107,-0.05888984523714957,-1.2138291815395428
108,-0.05196162815042619,-1.106493342357646
109,-0.045033411063702566,-1.0629882306807166
110,-0.01732054271680832,-0.7870232278702084
111,-0.00346410854336132,-0.46614965755073745
112,0.017320542716809058,0.050654875273717176
113,0.02424875980353268,0.12701744464443335
114,0.03810519397697968,0.878535994767606
115,0.0450334110637033,1.2784416517908954
116,0.051961628150426924,1.3249832709106195
117,0.06581806232387392,1.7076688304787755
118,0.08660271358404455,1.1353480525153539
119,0.09353093067076818,1.075164144272714
120,0.10045914775749179,0.9950403184156541
121,0.1143155819309388,1.0224166352318633
122,0.16281310153800366,1.14055838599275
123,0.16974131862472727,1.1891155206693678
124,0.17666953571145066,0.9931533336828452
125,0.18359775279817428,1.0528504942450065
126,0.2043824040583449,0.6851950268890359
127,0.21131062114506852,0.9269653295374307
128,0.2182388382317919,0.94904744741223
129,0.22516705531851552,0.7895398100966071
130,0.24595170657868615,0.6902555770362622
131,0.2528799236654098,0.9757016672020948
132,0.25980814075213315,0.8822813323647822
133,0.280592792012304,1.1687303261072477
134,0.2875210090990274,1.1952610853915728
135,0.31523387744592163,1.3076263251025093
136,0.32909031161936864,1.1179725869528325
137,0.3360185287060923,1.1346993531301708
138,0.34294674579281587,0.991524712340073
139,0.3498749628795393,0.8514391400078021
140,0.3568031799662629,0.9287510970179282
141,0.38451604831315667,0.6882296734428114
142,0.39144426539988025,0.5471152515418474
143,0.40530069957332726,0.6753900392259806
144,0.4260853508334979,0.4892826695981031
145,0.43994178500694514,0.46508988312030247
146,0.4468700020936685,0.34673540405887876
147,0.45379821918039215,0.45387063126618876
148,0.46072643626711574,0.23181955347101732
149,0.47458287044056274,0.6066597815591456
150,0.4815110875272864,0.36907568503569743
151,0.4953675217007334,0.7293438395696459
152,0.502295738787457,0.681721651395161
153,0.5161521729609042,0.8089286189600602
154,0.5230803900476279,0.7678505625998691
155,0.5369368242210746,0.7576360284594705
156,0.5438650413077982,0.6318249645408368
157,0.5507932583945219,0.598506781804681
158,0.5992907780015867,-0.4969468200750075
159,0.6062189950883103,-0.6655922670669475
