,x_train,y_train
0,-1.7285901631375225,0.1370521011695791
1,-1.721661946050799,0.016101824734114686
2,-1.7147337289640756,0.12367127105179954
3,-1.7078055118773519,-0.08688799211349396
4,-1.7008772947906283,-0.039639219893744464
5,-1.6939490777039048,-0.3768925646328125
6,-1.6870208606171813,-0.34010888869337264
7,-1.6800926435304577,-0.21512766404586192
8,-1.6731644264437342,-0.4834294500146518
9,-1.659307992270287,-0.549068248281251
10,-1.64545155809684,-0.71074301243603
11,-1.6385233410101163,-0.839806681197766
12,-1.6246669068366695,-1.093795975985364
13,-1.5969540384897751,-0.7428755690976835
14,-1.5900258214030518,-0.6579983256470493
15,-1.583097604316328,-0.6117483519976156
16,-1.5761693872296048,-0.34160035308464265
17,-1.555384735969434,0.01819379362665819
18,-1.5346000847092636,0.7646476200824628
19,-1.513815433449093,1.5843485185436745
20,-1.479174348015475,1.7732619847579258
21,-1.4722461309287513,1.4097822100268993
22,-1.465317913842028,1.3690952541597756
23,-1.4445332625818574,1.5434696859022987
24,-1.4306768284084102,1.454939799325569
25,-1.4237486113216868,1.4452913331521149
26,-1.416820394234963,1.4758016678895765
27,-1.4029639600615162,1.5813304254291793
28,-1.3960357429747925,1.5314411596957505
29,-1.3544664404544513,1.078862113938417
30,-1.347538223367728,0.9782102147784754
31,-1.3128971379341101,0.5540098570377177
32,-1.3059689208473866,0.5264041686104046
33,-1.2921124866739397,0.3843082792259946
34,-1.285184269587216,0.510225674786704
35,-1.2782560525004925,0.25837908706965784
36,-1.2713278354137687,0.24899006462188739
37,-1.2574714012403219,0.18723778516423167
38,-1.2505431841535983,0.3001897243977592
39,-1.2366867499801513,0.44300031052151756
40,-1.2297585328934275,0.514063823806021
41,-1.2159020987199807,0.6699195633401477
42,-1.1951174474598099,0.7482905979612104
43,-1.1881892303730865,0.9990050027725202
44,-1.1743327961996395,1.2585678315401956
45,-1.1604763620261924,1.1346368052326716
46,-1.118907059505851,1.0746674636706326
47,-1.1119788424191275,0.9778492898630193
48,-1.0981224082456804,0.8157444634544878
49,-1.0842659740722334,0.6893512980147968
50,-1.0704095398987863,0.5739450198056467
51,-1.0496248886386157,0.06347293636694144
52,-1.0426966715518922,-0.13234067014476142
53,-1.0357684544651686,-0.3535865654171232
54,-1.0219120202917216,-0.8232293117329477
55,-1.0080555861182745,-1.4969067131659242
56,-1.001127369031551,-1.7113313688073484
57,-0.9941991519448273,-1.538044671135424
58,-0.9803427177713804,-1.559506982044216
59,-0.9664862835979332,-1.2440154082899673
60,-0.9595580665112097,-1.1970478696355369
61,-0.9457016323377626,-0.8539221371170906
62,-0.9387734152510391,-0.9169159384097882
63,-0.924916981077592,-1.2003647570049643
64,-0.9179887639908684,-1.1366885017987363
65,-0.8833476785572507,-1.2656251754331962
66,-0.8694912443838038,-1.2101283983548217
67,-0.8556348102103567,-1.3299194757012966
68,-0.834850158950186,-1.3245774215628856
69,-0.8279219418634625,-1.3406101706466238
70,-0.8209937247767389,-1.3487923676444642
71,-0.8140655076900154,-1.2162530445021789
72,-0.8071372906032919,-1.3906876881897134
73,-0.7794244222563976,-1.2051562805103713
74,-0.7655679880829506,-1.2051490819454758
75,-0.7517115539095035,-0.9869390692795259
76,-0.7378551197360563,-0.9524207475127716
77,-0.7309269026493329,-1.0596053415667837
78,-0.4399417850069444,1.4303758330905154
79,-0.4330135679202208,1.5587464277955896
80,-0.4122289166600501,1.299548435182045
81,-0.3775878312264323,0.5233729954631319
82,-0.3706596141397089,0.44688184220838556
83,-0.35680317996626165,0.03714691348703653
84,-0.3498749628795383,-0.25336339175390493
85,-0.33601852870609106,-0.753851150919254
86,-0.32216209453264405,-1.4767155796345377
87,-0.3152338774459204,-1.5580891362327047
88,-0.280592792012303,-1.3681707551312678
89,-0.27366457492557944,-0.9977722432182196
90,-0.2667363578388558,-1.133486528549342
91,-0.2528799236654088,-0.6119579281967711
92,-0.23902348949196153,-0.5775061870626838
93,-0.23209527240523817,-0.4560524251770461
94,-0.21131062114506755,-0.3048411889449235
95,-0.1835977527981733,0.24678345321975179
96,-0.17666953571144967,0.4358642054585006
97,-0.1697413186247263,0.3321649036095021
98,-0.16281310153800269,0.593473393536034
99,-0.14895666736455568,0.6697255375645704
100,-0.14202845027783206,0.8463288480821842
101,-0.13510023319110842,0.6347746696870697
102,-0.1281720161043848,0.8926482496034303
103,-0.11431558193093781,0.8634283433297542
104,-0.10738736484421418,0.5779968411017897
105,-0.09353093067076744,0.45226673686120206
106,-0.07274627941059682,0.06543898674840506
107,-0.06581806232387319,-0.03952707628085921
108,-0.045033411063702566,-0.38168658444689607
109,-0.01732054271680832,-1.0339847779857214
110,0.010392325630085679,-1.1513219173862337
111,0.017320542716809058,-1.0121041337308154
112,0.0311769768902563,-0.9198665877949266
113,0.0450334110637033,-0.7814055786968833
114,0.06581806232387392,-0.7506891770833226
115,0.08660271358404455,-1.370729311341405
116,0.09353093067076818,-1.3266693725104253
117,0.10738736484421517,-1.7609818699555828
118,0.1143155819309388,-1.4269830402756973
119,0.14895666736455665,-1.207637862244801
120,0.16281310153800366,-1.443053262590249
121,0.18359775279817428,-1.1845476310747223
122,0.1905259698848979,-1.15374544643701
123,0.21131062114506852,-1.244510305363552
124,0.2182388382317919,-1.2511661609299165
125,0.22516705531851552,-0.9748152928552982
126,0.23902348949196253,-1.217648389568347
127,0.25980814075213315,-0.8988443013965258
128,0.280592792012304,-0.746708360860101
129,0.30830566035919804,-0.38228002717368
130,0.31523387744592163,-0.2321223229316557
131,0.32909031161936864,-0.12196633178956347
132,0.3360185287060923,-0.1569332090443699
133,0.34294674579281587,0.24006364569309646
134,0.3568031799662629,0.4019202397739779
135,0.3637313970529865,0.34291058395225915
136,0.3775878312264335,0.6009786586263208
137,0.38451604831315667,0.7933758529644526
138,0.39144426539988025,0.8786396895350163
139,0.3983724824866039,0.9894502321011209
140,0.43994178500694514,1.0001916518691236
141,0.4468700020936685,1.114116889445917
142,0.46072643626711574,1.2523946305463918
143,0.4676546533538394,0.9931425544790754
144,0.4815110875272864,1.1348157097122387
145,0.48843930461400975,1.1142266140209496
146,0.4953675217007334,1.2578755652293807
147,0.5092239558741807,1.3881386777744849
148,0.530008607134351,1.6116034690698862
149,0.5438650413077982,1.508511881663568
150,0.5646496925679692,1.1354984217016668
151,0.5715779096546922,1.299668687931241
152,0.5785061267414159,1.2371231721819744
153,0.5992907780015867,1.1668824153280692
154,0.6062189950883103,1.072668744541514
155,0.6270036463484807,1.1366283528884815
156,0.640860080521928,0.961072799185246
157,0.6547165146953752,0.9998587587208264
158,0.6755011659555457,0.9670682565369029
159,0.7101422513891632,0.8484650444329753
160,0.7378551197360577,1.0278718408990455
161,0.7586397709962281,1.1321026388790625
162,0.7724962051696749,1.3320922664927626
163,0.7794244222563985,1.3973464175456574
164,0.786352639343122,1.38307025315269
165,0.7932808564298457,1.498113139349662
166,0.8002090735165689,1.4996657327156002
167,0.8140655076900161,1.4906792805007842
168,0.8279219418634634,1.6515703963058677
169,0.834850158950187,1.4363834090726206
170,0.8487065931236337,1.4501550401546133
171,0.8556348102103574,1.4069703215056115
172,0.862563027297081,1.42702330514339
173,0.8694912443838045,1.1585556609563383
174,0.8764194614705282,1.361640450779281
175,0.8833476785572518,1.209207142110439
176,0.8902758956439749,1.2578609290404892
177,0.9179887639908695,0.946115534956958
178,0.9249169810775931,0.7017358693259795
179,0.9387734152510399,0.4834469468135677
180,0.9595580665112107,-0.058214577047084874
181,0.980342717771381,-0.6838048914357959
182,0.9872709348581047,-0.9097800978711492
183,0.9941991519448283,-1.170955847336075
184,1.0011273690315519,-1.2411199155221426
185,1.0080555861182756,-1.6012649164776591
186,1.021912020291723,-1.5778771102015399
187,1.0357684544651695,-1.1132347305843426
188,1.0426966715518933,-0.866064293620758
189,1.0496248886386168,-1.0381811887158392
190,1.0565531057253403,-0.821091786856772
191,1.063481322812064,-0.8757307804145327
192,1.0704095398987872,-0.5884165412592679
193,1.0842659740722345,-0.7840458556520604
194,1.1258352765925757,-0.909781294410182
195,1.139691710766023,-0.8642947829685458
196,1.1466199278527465,-0.9085139057035395
197,1.1535481449394698,-1.0482344841137363
198,1.1604763620261933,-1.0768366432375593
199,1.2159020987199813,-0.5752599801500373
200,1.2297585328934286,-0.13885610082007832
201,1.2505431841535994,0.18992879308066024
202,1.264399618327046,0.6870711529800222
203,1.2713278354137698,0.8707597574826159
204,1.285184269587217,1.267928332600643
205,1.2921124866739406,1.506228421339627
206,1.2990407037606637,1.838952621897488
207,1.3059689208473875,1.8065543749034485
208,1.312897137934111,1.6621698610920248
209,1.3267535721075583,1.4065962562029592
210,1.3336817891942818,1.4019180422706627
211,1.3475382233677287,1.0513263535269524
212,1.361394657541176,0.9585558367740505
213,1.3683228746278995,0.8369288343336974
214,1.3752510917146232,0.9965310594073556
215,1.3821793088013468,0.9463061176516083
216,1.3960357429747936,0.8862126040571907
217,1.4029639600615171,0.8180293685208831
218,1.423748611321688,0.6431074674901222
219,1.4376050454951348,0.6758360909208698
220,1.4653179138420294,-0.1737583547730797
221,1.4861025651021997,-0.3949634958579957
222,1.4930307821889233,-0.7960501148600517
223,1.513815433449094,-1.488371218974244
224,1.5207436505358172,-1.349076253909086
225,1.527671867622541,-1.5758409012177563
226,1.5346000847092645,-1.5172546697532165
227,1.5415283017959875,-1.3929054639041947
228,1.5623129530561586,-0.8627774978740582
229,1.5692411701428821,-0.7324104819048234
230,1.583097604316329,-0.42451582000363847
231,1.6038822555764998,-0.4944883292610379
232,1.6246669068366701,-0.5581646807075884
233,1.6385233410101174,-0.3905035353227826
234,1.645451558096841,-0.3239740276559466
235,1.6593079922702882,-0.32527570109537457
236,1.6662362093570113,-0.04061631397275561
237,1.673164426443735,-0.31824570147197584
238,1.6800926435304586,-0.2004684749256893
239,1.693949077703906,0.09488948844188816
240,1.7147337289640763,0.4829721517750235
