,x_train,y_train
0,-1.721661946050799,0.4554904364602061
1,-1.7147337289640756,0.3182492566263134
2,-1.4029639600615162,-0.4259931556664465
3,-1.3960357429747925,-0.14063256321081785
4,-1.3891075258880692,-0.13418376706757068
5,-1.375251091714622,-0.09070119846457415
6,-1.3683228746278986,-0.02751396670414216
7,-1.3544664404544513,0.07901719432366253
8,-1.347538223367728,0.11507669090531945
9,-1.333681789194281,0.044987665515077435
10,-1.3128971379341101,0.5071728456913694
11,-1.299040703760663,0.42341498645860154
12,-1.285184269587216,0.42288570089337646
13,-1.2782560525004925,0.2583322670887978
14,-1.2713278354137687,0.39922829141268107
15,-1.2574714012403219,0.4215935097411351
16,-1.2505431841535983,0.33488244688608043
17,-1.2297585328934275,0.49832301425991543
18,-1.2089738816332571,-0.04600657293583349
19,-1.1951174474598099,0.039884785808450014
20,-1.1881892303730865,-0.11867199047552977
21,-1.181261013286363,-0.4071369076047691
22,-1.1743327961996395,-0.8691554978417714
23,-1.167404579112916,-0.8651947751322748
24,-1.1466199278527451,-1.1411380844758634
25,-1.1396917107660216,-1.3220195196399664
26,-1.132763493679298,-1.4708276417731887
27,-1.118907059505851,-1.2409231173294308
28,-1.0981224082456804,-1.134012568666329
29,-1.0911941911589569,-1.1911140453019513
30,-1.0704095398987863,-1.3605089936363908
31,-1.0565531057253392,-1.360092719146352
32,-1.0426966715518922,-1.2013484821527451
33,-1.0357684544651686,-1.1716990950076462
34,-1.0080555861182745,-0.8083812687411722
35,-0.9941991519448273,-0.89984020281636
36,-0.9872709348581038,-0.8730089981603584
37,-0.9664862835979332,-0.6518820333992539
38,-0.9526298494244861,-0.5035196416909578
39,-0.9387734152510391,-0.47056135988009146
40,-0.924916981077592,-0.48907160412639883
41,-0.911060546904145,-0.48370713082651734
42,-0.9041323298174213,-0.43999762757463307
43,-0.8694912443838038,-0.4037420489502306
44,-0.834850158950186,-0.16597710379433772
45,-0.7794244222563976,0.08005975705612334
46,-0.7724962051696741,0.008808321771003255
47,-0.758639770996227,-0.059956122229562286
48,-0.74478333682278,-0.19843302181909644
49,-0.7378551197360563,-0.31295411827075587
50,-0.7309269026493329,-0.6062188979841738
51,-0.7239986855626093,-0.7765533234803357
52,-0.7170704684758857,-0.9757470250952419
53,-0.6685729488688211,-1.0120764711529793
54,-0.6616447317820976,-0.9129750769685949
55,-0.6477882976086505,-0.6499616740048773
56,-0.640860080521927,-0.8684009810131987
57,-0.6339318634352034,-0.9007128722407564
58,-0.6270036463484798,-0.7560600208868962
59,-0.6200754292617564,-0.8489945658286033
60,-0.6062189950883091,-0.8003954767312251
61,-0.5715779096546915,-0.6631813288751773
62,-0.5507932583945209,-0.2022110892142082
63,-0.5438650413077972,-0.3673740159398001
64,-0.5369368242210737,-0.2987383311152681
65,-0.5300086071343503,-0.1736684337077636
66,-0.516152172960903,-0.2298445872732079
67,-0.5092239558741797,-0.07900072092795922
68,-0.4815110875272854,0.21688651809639162
69,-0.474582870440562,0.5810306389393634
70,-0.4676546533538384,0.5350055285018669
71,-0.460726436267115,0.6911454252604687
72,-0.45379821918039137,1.0376238599089336
73,-0.4468700020936678,1.1696421705072024
74,-0.4399417850069444,1.418292280445154
75,-0.4330135679202208,1.7711369805685213
76,-0.42608535083349713,1.9484201097754636
77,-0.41915713374677377,2.1659936042896804
78,-0.40530069957332654,2.4331380618531497
79,-0.3775878312264323,1.8388673451950794
80,-0.3706596141397089,1.7988364256704539
81,-0.3637313970529853,1.485508211477154
82,-0.3498749628795383,1.6924111179849606
83,-0.34294674579281464,1.5102228355692702
84,-0.32909031161936764,1.4279953994199786
85,-0.3152338774459204,1.3936577451107826
86,-0.2875210090990264,1.1170320460942729
87,-0.280592792012303,0.8341299471959569
88,-0.27366457492557944,0.5704894634068437
89,-0.2667363578388558,0.3822917504785853
90,-0.25980814075213216,0.22572230384950753
91,-0.24595170657868518,-0.2683875851827311
92,-0.23902348949196153,-0.7309983036727982
93,-0.22516705531851455,-1.1036903600828554
94,-0.2182388382317909,-1.354079216438342
95,-0.21131062114506755,-1.4618394364344216
96,-0.1974541869716203,-1.0657280103035633
97,-0.1835977527981733,-1.0684278089131787
98,-0.1697413186247263,-0.7592266017502137
99,-0.16281310153800269,-0.6971077949435872
100,-0.15588488445127904,-0.8938560057080943
101,-0.13510023319110842,-1.0885254016761392
102,-0.1281720161043848,-1.1924168278068754
103,-0.10738736484421418,-1.152400583513361
104,-0.09353093067076744,-1.0778768597271902
105,-0.08660271358404381,-0.9988661914435701
106,-0.07274627941059682,-0.8939335568435978
107,-0.05888984523714957,-0.7916565002694839
108,-0.05196162815042619,-0.8454258957507857
109,-0.045033411063702566,-0.7296744173492656
110,-0.038105193976978945,-0.49249290422890185
111,-0.00346410854336132,-0.09924367576989865
112,0.0311769768902563,0.8596582751678425
113,0.0450334110637033,1.4084920873494975
114,0.051961628150426924,1.6609183859324863
115,0.07274627941059755,2.1762335498905667
116,0.07967449649732117,2.1047471141470377
117,0.08660271358404455,1.9718677116826684
118,0.10045914775749179,1.6828630925774934
119,0.10738736484421517,1.4536365666963968
120,0.1143155819309388,1.3320770856017174
121,0.1281720161043858,1.306374636123606
122,0.13510023319110942,0.9903255833469509
123,0.14895666736455665,0.929844641103292
124,0.15588488445128004,1.092353721261168
125,0.16281310153800366,1.09803836756148
126,0.16974131862472727,1.162116716783417
127,0.18359775279817428,1.0867493227209009
128,0.1905259698848979,0.9812161080525824
129,0.2043824040583449,1.3703907026353148
130,0.21131062114506852,1.4363335708226475
131,0.2182388382317919,1.2882190336093977
132,0.22516705531851552,1.3004226960030756
133,0.23209527240523914,1.361552284794357
134,0.24595170657868615,1.6093667105802607
135,0.2667363578388568,1.417957253738423
136,0.280592792012304,1.4266480883424706
137,0.2875210090990274,1.2762263627308823
138,0.31523387744592163,0.6648896888075944
139,0.32909031161936864,0.40073490311300397
140,0.34294674579281587,0.06878787492852348
141,0.3498749628795393,-0.0772994333251458
142,0.3568031799662629,-0.18607256999989233
143,0.3637313970529865,-0.359783214017001
144,0.3775878312264335,-0.878828613175661
145,0.39144426539988025,-1.1283470671291043
146,0.3983724824866039,-1.0642802066529782
147,0.4191571337467745,-1.026027590100509
148,0.4260853508334979,-0.6252288842344047
149,0.43994178500694514,-0.5646963852269459
150,0.4468700020936685,-0.7575788394292885
151,0.46072643626711574,-0.6189385589365541
152,0.47458287044056274,-0.7868224616831262
153,0.4815110875272864,-1.0975718032636752
154,0.5092239558741807,-0.9628697842026382
155,0.5161521729609042,-1.2300989833079459
156,0.5230803900476279,-1.036058236572883
157,0.5438650413077982,-0.7418240688370176
158,0.5507932583945219,-0.7511083257972982
159,0.5577214754812455,-0.6433743778540596
160,0.5646496925679692,-0.6316986047154388
161,0.5715779096546922,-0.7602248758821433
162,0.5854343438281395,-0.5097426486616689
163,0.5923625609148632,-0.31440991932657114
164,0.6062189950883103,-0.4102479275444511
165,0.6131472121750335,-0.2649770210646854
166,0.6200754292617571,-0.18575326184323412
167,0.6477882976086516,0.1418557709585258
168,0.6616447317820984,0.32362756331672393
169,0.668572948868822,0.23395430631550043
170,0.6962858172157165,0.8305463418108879
171,0.7032140343024396,0.7894341127788825
172,0.7101422513891632,0.871628312827817
173,0.7239986855626105,1.1788867946559671
174,0.7309269026493341,1.2183527784544979
175,0.7378551197360577,1.4515332057231016
176,0.7447833368227813,1.5862027656190583
177,0.7517115539095045,1.6742694831253142
