,x_test,y_test
0,-19.966638865721436,-1.067117840021937
1,-19.93327773144287,-1.1508895884414159
2,-19.899916597164303,-1.275860728553618
3,-19.866555462885735,-1.1318045044089409
4,-19.83319432860717,-1.200653256575057
5,-19.799833194328606,-1.028491920969783
6,-19.76647206005004,-0.9636913703297927
7,-19.733110925771477,-0.7640385957422701
8,-19.699749791492913,-0.5291499379931967
9,-19.66638865721435,-0.4274343685587872
10,-19.599666388657212,-0.1650791906032612
11,-19.532944120100083,0.05861615674110381
12,-19.49958298582152,0.17893242186509906
13,-19.43286071726439,0.33196629754746054
14,-19.366138448707257,0.496467846661956
15,-19.33277731442869,0.41340373119950174
16,-19.299416180150125,0.4536398192809392
17,-19.26605504587156,0.48106853031259367
18,-19.232693911592996,0.4149439270504584
19,-19.19933277731443,0.4073491261743174
20,-19.132610508757296,0.3275198556088491
21,-19.065888240200167,0.1556623397359827
22,-19.032527105921602,0.19894837428126916
23,-18.999165971643038,-0.06698619639925468
24,-18.932443703085905,-0.07294272529460953
25,-18.76563803169308,-0.3603830601872911
26,-18.73227689741451,-0.29369429554596244
27,-18.66555462885738,-0.22466830337506308
28,-18.632193494578814,-0.15829223580109614
29,-18.59883236030025,-0.06876693284392084
30,-18.565471226021685,-0.018996833994538692
31,-18.498748957464556,0.34098111861684993
32,-18.46538782318599,0.5330143520243285
33,-18.43202668890742,0.7540780188641298
34,-18.398665554628856,0.9633282970245018
35,-18.29858215179316,0.9782454665895048
36,-18.265221017514595,0.9484977299003039
37,-18.198498748957462,0.9925228108547738
38,-18.165137614678898,1.06001746292405
39,-18.131776480400333,1.00285403554393
40,-18.09841534612177,0.9995115780721331
41,-18.065054211843204,0.9642108131714436
42,-17.99833194328607,1.0291187326541593
43,-17.964970809007504,1.0126153719979358
44,-17.898248540450375,1.03211739899292
45,-17.86488740617181,0.9426037948637761
46,-17.831526271893246,0.9709641776755624
47,-17.79816513761468,1.037683715612351
48,-17.69808173477898,0.8768659152915769
49,-17.664720600500416,0.9824128879042019
50,-17.631359466221852,0.5142206533370759
51,-17.56463719766472,-0.28505228461205456
52,-17.497914929107587,-0.412094315499095
53,-17.464553794829023,-0.20427450251892437
54,-17.431192660550458,-0.08088607631967892
55,-17.36447039199333,0.027907250833436294
56,-17.331109257714765,0.0030328877393035877
57,-17.2977481234362,-0.260412800386213
58,-17.1976647206005,-1.5274812827967843
59,-17.164303586321935,-1.9838185053702717
60,-17.097581317764806,-3.1938830445878286
61,-17.064220183486242,-3.5162641862321844
62,-16.897414512093412,-4.089656633223279
63,-16.864053377814848,-3.790940790013139
64,-16.83069224353628,-3.520256733452019
65,-16.797331109257712,-3.303726852730091
66,-16.763969974979148,-2.9375618162356223
67,-16.69724770642202,-2.218654202540243
68,-16.63052543786489,-1.5576738228203915
69,-16.597164303586325,-1.3029707398830033
70,-16.563803169307757,-1.109074368930582
71,-16.53044203502919,-0.8499199174886147
72,-16.39699749791493,-0.16187421550946232
73,-16.330275229357795,0.022438597409266396
74,-16.29691409507923,0.16235356650472527
75,-16.263552960800666,0.12038984302851112
76,-16.230191826522102,0.2053589832811298
77,-16.196830692243537,0.09790825455539363
78,-16.163469557964973,0.025974613399870713
79,-16.13010842368641,-0.06249214407023612
80,-16.030025020850708,-0.11864051968992623
81,-15.963302752293576,-0.09904896673922069
82,-15.929941618015011,0.03282414261074488
83,-15.896580483736445,-0.03361367614508897
84,-15.829858215179314,-0.03253596358688944
85,-15.79649708090075,-0.040340886097424256
86,-15.763135946622185,0.023390933310217233
87,-15.72977481234362,0.07573943680463485
88,-15.596330275229356,0.34730009224122416
89,-15.562969140950791,0.47242124700455534
90,-15.529608006672227,0.6060695962139634
91,-15.496246872393662,0.5468883168167771
92,-15.462885738115098,0.6542435907166181
93,-15.429524603836532,0.6376491034333395
94,-15.396163469557967,0.6583484518863371
95,-15.329441201000833,0.4858398804190375
96,-15.296080066722268,0.4222287818246307
97,-15.22935779816514,0.11582778074418756
98,-15.19599666388657,0.10632645057969732
99,-15.095913261050875,-0.3522871892333487
100,-15.06255212677231,-0.4847209615027161
101,-14.995829858215181,-0.6058905487788109
102,-14.92910758965805,-0.5809711485338404
103,-14.795663052543787,-0.3765287204943198
104,-14.662218515429528,0.16717437519659487
105,-14.528773978315265,0.6049288784379205
106,-14.46205170975813,0.8819443176471525
107,-14.428690575479564,0.9657298044379173
108,-14.361968306922435,1.002312397625826
109,-14.32860717264387,1.0398292599390238
110,-14.26188490408674,0.9851173679136668
111,-14.228523769808175,0.9760225925281475
112,-14.195162635529606,1.0638801580682564
113,-14.161801501251041,1.0748322596192723
114,-14.095079232693912,1.0079064650485774
115,-14.061718098415348,1.0038857777199321
116,-14.028356964136783,1.0514528697202952
117,-13.894912427022518,0.5364615043452714
