,x_train,y_train
0,5.754795663052544,0.8459115596933274
1,1.951626355296078,0.10822334144323066
2,5.254378648874063,-0.2926460310264951
3,13.227689741451208,-0.5479827742470388
4,-13.694745621351124,-0.5373202744890686
5,-19.866555462885735,-1.2423665019771166
6,14.128440366972477,0.7601729688312682
7,-10.158465387823185,0.9440214134331883
8,17.331109257714765,0.03768580858080014
9,19.466221851542954,-0.25713393395885215
10,17.79816513761468,-1.2274714768744748
11,-18.165137614678898,1.0044552017681143
12,-9.524603836530442,1.0030529230050538
13,8.523769808173476,-0.08198332074247049
14,-7.289407839866556,-0.23940191262810606
15,-1.884904086738949,1.0432884107436233
16,-1.8181818181818183,0.9732060370582453
17,-16.36363636363636,-0.08498888556439135
18,-15.462885738115098,0.5984505053531094
19,9.324437030859048,0.08529544587318111
20,11.859883236030026,-0.3904722740842511
21,-1.4178482068390323,0.1093105564036474
22,4.88740617180984,0.44972889565245167
23,6.455379482902419,-0.16725214175877717
24,14.795663052543787,-0.39266494301397925
25,-14.395329441201,0.9603334951252093
26,18.03169307756464,-0.3508650389432609
27,-9.658048373644704,0.9013806112338946
28,-14.695579649708092,-0.06711954102062233
29,12.493744787322768,-0.21526699770937402
30,-16.763969974979148,-2.8781956573711165
31,17.764804003336117,-1.2848716543903205
32,-18.36530442035029,1.070111184558075
33,-18.632193494578814,-0.19453822915412977
34,10.592160133444537,0.3018743223449824
35,-16.663886572143454,-1.8602203235138044
36,-0.016680567139282232,0.19373865740135593
37,-18.398665554628856,0.9261110463630549
38,3.0859049207673053,0.9881052284389796
39,-5.287739783152627,0.031078410844149196
40,6.555462885738116,-0.24685605669256508
41,19.599666388657212,-1.4762326958668193
42,13.194328607172643,-0.4371256392417126
43,-10.992493744787325,-1.3561051493772407
44,7.923269391159301,0.7374365729048181
45,-8.890742285237696,-6.399259030767451
46,15.562969140950791,0.6271674014457612
47,1.0175145954962481,-0.27153088103254935
48,12.660550458715598,0.06311940479505754
49,17.064220183486242,-0.07861411541765372
50,-15.929941618015011,-0.07731356684041342
51,-7.256046705587991,-0.1050068029801225
52,0.5504587155963314,1.0131541256400622
53,19.26605504587156,-0.3681706580784241
54,1.884904086738949,-0.1116646914739092
55,-0.21684737281067612,-0.3957712946792699
56,0.1834862385321081,1.0272103997967215
57,6.855713094245207,-0.2875567937489545
58,-9.891576313594665,1.0669663732016808
59,-13.561301084236861,-0.42267970689610435
60,-4.653878231859884,0.321820698820615
61,-18.932443703085905,-0.11581698166011734
62,-15.262718932443704,0.30709561048959066
63,-7.956630525437865,1.0744356834869289
64,-4.453711426188491,0.18827351905782033
65,7.055879899916597,-0.9177482481108482
66,8.72393661384487,-0.019571482772397016
67,-19.43286071726439,0.29464957928384333
68,8.256880733944953,0.07663694825747797
69,9.691409507923268,-0.4377159287941679
70,5.854879065888241,1.0325013442662871
71,7.756463719766472,0.24691890892026117
72,11.559633027522938,0.21240801913671897
73,14.361968306922435,-0.21603125876376392
74,10.12510425354462,-0.21244494035893471
75,-18.29858215179316,0.9359413800909646
76,-12.99416180150125,-0.2780530707597602
77,-1.8515429524603828,0.9633039743187913
78,18.899082568807344,0.9212709214323982
79,-11.125938281901586,-1.3453405621306258
80,-16.930775646371977,-4.259886921156968
81,1.6180150125104262,-1.6266250957842907
82,10.22518765638032,-0.12027546463727443
83,18.198498748957462,0.08137245138632347
84,-18.331943286071727,1.0375794937872223
85,-0.28356964136780505,-0.3957384158068292
86,7.189324437030859,-0.9303398459123353
87,-7.856547122602171,0.960450397656689
88,-7.222685571309423,-0.06449801179584948
89,14.829024186822352,-0.2859720202341117
90,5.154295246038366,-0.18867301252053112
91,14.295246038365304,0.2633004533251189
92,-10.025020850708923,1.0950188053303829
93,10.425354462051711,0.1335088748899698
94,-3.3194328607172636,-0.5480254207743408
95,16.864053377814848,0.14077540522863388
